word_freq_lottery,word_freq_office,Type
-8.1,-1.2,Ham
10,-0.5,Ham
7.5,4.1,Ham
-7.7,-5.5,Ham
8.2,4.6,Ham
-3.7,1.2,Spam
9.3,3.5,Ham
-6.2,-4.6,Ham
-4.3,-8.7,Ham
-6.2,-5.8,Ham
0.9,0.3,Spam
-0.4,6.6,Ham
-7.1,6.4,Ham
6.1,7.9,Ham
-0.3,-3.9,Spam
-2.6,-2.1,Spam
0.3,5.3,Spam
2.4,-5,Spam
-2.6,-2.1,Spam
6.6,3.3,Ham
-7.3,1.9,Ham
9.2,-3.8,Ham
-3.4,9.3,Ham
-9.1,-2.3,Ham
-6,-6.8,Ham
2.2,9.1,Ham
-3,2.1,Spam
-5.9,0,Ham
-0.3,9.8,Ham
-0.9,-6.3,Ham
-2,1.2,Spam
-4.4,-9,Ham
7.3,-6.6,Ham
-3.7,7.1,Ham
-5.3,-2.3,Ham
-4.8,-6.3,Ham
1.4,-5.5,Spam
-3.4,-5.7,Spam
-2.1,9.7,Ham
-7.3,4.4,Ham
4.2,3.8,Spam
7.7,-4.7,Ham
-0.9,-1,Spam
3.8,8.6,Ham
4.4,-1.4,Spam
-3.8,-0.3,Spam
5.6,-3.8,Spam
7.9,-3.9,Ham
-5.4,-3.8,Ham
-8.1,-1.6,Ham
-8.8,-4.7,Ham
3.1,-9.3,Ham
-2.4,4,Spam
-9.4,2.8,Ham
-1.4,-2.7,Spam
-1.4,5,Spam
-4.3,-7.8,Ham
0.6,4.5,Spam
-0.3,-2.6,Spam
9.2,-3.7,Ham
-3,-5,Spam
-5.6,-8.2,Ham
4.3,-7.4,Ham
9.4,3,Ham
1.6,1.7,Spam
-5.1,-8.5,Ham
-6.2,7.6,Ham
-9.4,2.5,Ham
2.4,5.7,Spam
2.4,1.6,Spam
4.2,2.7,Spam
-3.2,-2.1,Spam
6.1,-7.2,Ham
4.7,5.8,Spam
2.6,-2.9,Spam
6.3,5.8,Ham
-2.2,3.9,Spam
-7.2,-3.6,Ham
5.4,-3.5,Spam
1.2,3.8,Spam
3.3,3.4,Spam
5.5,7.9,Ham
4.8,-2.1,Spam
9.9,-1.2,Ham
1.3,9.9,Ham
-5.2,-1.5,Ham
-9.5,2.1,Ham
8.1,-5.5,Ham
-0.9,-0.9,Spam
-2.2,8.9,Ham
-3,1.2,Spam
-9.3,-0.3,Ham
4.9,8.5,Ham
-9.7,-1.3,Ham
0.8,-1.9,Spam
-0.5,0.8,Spam
-8.3,3.8,Ham
-6.8,-5.7,Ham
6.6,-7.4,Ham
-6.8,-0.7,Ham
-0.3,3.9,Spam
8.8,0.7,Ham
0.9,1.8,Spam
9.3,-3.6,Ham
-9,-0.4,Ham
6.7,-5.4,Ham
4.9,8.7,Ham
-0.1,-0.8,Spam
3,-8.7,Ham
8.5,4.2,Ham
1.7,3.3,Spam
-1.6,0.1,Spam
6.4,-3.6,Ham
-7.3,4.1,Ham
4.9,8.5,Ham
5.9,-1.9,Spam
-1.8,-0.8,Spam
9.7,-2.1,Ham
-5.5,4.7,Ham
7.3,5.1,Ham
